Arquivo,Linha,Tipo,Texto_PT,Chave_Sugerida,Texto_EN,Status,Prioridade,Notas
"lib/features/admin/view/relatorios_view.dart",20,"AppBar.title","Relatórios Gerenciais","relatoriosGerenciais","Management Reports","Pendente","🔴 Alta","Usar AppStrings.relatoriosGerenciais"
"lib/features/admin/view/relatorios_view.dart",27,"tooltip","Exportar PDF e Compartilhar","exportarPdfCompartilhar","Export PDF and Share","Pendente","🔴 Alta","Usar AppStrings.exportarPdfCompartilhar"
"lib/features/admin/view/relatorios_view.dart",46,"Text Placeholder","Sem dados para este mês.","semDadosMes","No data for this month.","Pendente","🔴 Alta","Usar AppStrings.semDadosMes"
"lib/features/admin/view/relatorios_view.dart",65,"Card Title","Total Agendado","metricsTotal","Total Scheduled","Pendente","🔴 Alta","Usar AppStrings.metricsTotal"
"lib/features/admin/view/relatorios_view.dart",67,"Card Title","Realizados/Conf.","metricsCompleted","Completed/Confirmed","Pendente","🔴 Alta","Usar AppStrings.metricsCompleted"
"lib/features/admin/view/relatorios_view.dart",73,"Card Title","Cancelados","metricsCanceled","Cancelled","Pendente","🔴 Alta","Usar AppStrings.metricsCanceled"
"lib/features/admin/view/relatorios_view.dart",75,"Card Title","Taxa de Cancelamento","metricsCancellationRate","Cancellation Rate","Pendente","🔴 Alta","Usar AppStrings.metricsCancellationRate"
"lib/features/admin/view/relatorios_view.dart",80,"Section Title","Detalhamento de Cancelamentos","detalhamentoCancelamentos","Cancellation Details","Pendente","🔴 Alta","Usar AppStrings.detalhamentoCancelamentos"
"lib/features/admin/view/relatorios_view.dart",87,"Badge Text","Tardio","tardio","Late","Pendente","🔴 Alta","Usar ternário com AppStrings.tardio / AppStrings.normal"
"lib/features/admin/view/relatorios_view.dart",87,"Badge Text","Normal","normal","Normal","Pendente","🔴 Alta","Usar ternário com AppStrings.tardio / AppStrings.normal"
"lib/features/admin/view/relatorios_view.dart",118,"SnackBar","Gerando PDF...","gerandoPdf","Generating PDF...","Pendente","🔴 Alta","Usar AppStrings.gerandoPdf"
"lib/features/admin/view/relatorios_view.dart",147,"pw.Text (PDF)","Relatório Mensal - Agenda Massoterapia","relatorioMensalTitulo","Monthly Report - Massage Therapy Agenda","Pendente","🔴 Alta","Usar AppStrings.relatorioMensalTitulo em PDF"
"lib/features/admin/view/relatorios_view.dart",162,"pw.Text (PDF)","Resumo Financeiro","resumoFinanceiro","Financial Summary","Pendente","🔴 Alta","Usar AppStrings.resumoFinanceiro"
"lib/features/admin/view/relatorios_view.dart",173,"pw.Text (PDF)","Detalhamento","detalhamento","Details","Pendente","🔴 Alta","Usar AppStrings.detalhamento"
"lib/features/admin/view/relatorios_view.dart",178,"Table Headers","Data","tableHeaderData","Date","Pendente","🔴 Alta","REVISAR: Pode estar em AppStrings já"
"lib/features/admin/view/relatorios_view.dart",178,"Table Headers","Cliente","tableHeaderClient","Client","Pendente","🔴 Alta","Criar Map de headers reutilizáveis"
"lib/features/admin/view/relatorios_view.dart",178,"Table Headers","Tipo","tableHeaderType","Type","Pendente","🔴 Alta","Criar Map de headers reutilizáveis"
"lib/features/admin/view/relatorios_view.dart",178,"Table Headers","Status","tableHeaderStatus","Status","Pendente","🔴 Alta","Criar Map de headers reutilizáveis"
"lib/features/admin/view/relatorios_view.dart",178,"Table Headers","Valor","tableHeaderValue","Amount","Pendente","🔴 Alta","Criar Map de headers reutilizáveis"
"lib/features/admin/view/relatorios_view.dart",200,"SnackBar Error","Erro ao gerar PDF: $e","erroGerarPdf","Error generating PDF: $e","Pendente","🔴 Alta","Parametrizado: AppStrings.erroGerarPdf(erro)"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",148,"tooltip","Recarregar","recarregar","Reload","Pendente","🔴 Alta","Usar AppStrings.recarregar"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",159,"Section Title","📋 Configurações Gerais","configSectionGeneral","General Settings","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","WhatsApp Admin","dbWhatsappAdmin","WhatsApp Admin","Pendente","🔴 Alta","⚠️ PODE ESTAR DUPLICADO em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Preço Sessão (R$)","configPrecoSessao","Session Price (R$)","Pendente","🔴 Alta","✓ Já em AppStrings como configPrecoSessao"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Horas Antecedência Cancelamento","configAntecedencia","Minimum Notice (Hours)","Pendente","🔴 Alta","✓ Já em AppStrings como configAntecedencia"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Horário Padrão Início","dbDefaultTimeStart","Default Start Time","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Horário Padrão Fim","dbDefaultTimeEnd","Default End Time","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Intervalo Agendamentos (min)","dbScheduleInterval","Appointment Interval (min)","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Início Sono (hora)","dbSleepStart","Sleep Start (hour)","Pendente","🔴 Alta","NOVO - considerar padrão nomeclatura"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",162,"Field Label","Fim Sono (hora)","dbSleepEnd","Sleep End (hour)","Pendente","🔴 Alta","NOVO - considerar padrão nomenclatura"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",205,"Field Label","Biometria Ativa","dbBiometricsActive","Biometrics Active","Pendente","🔴 Alta","⚠️ Verificar se é label ou apenas valor booleano"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",210,"Field Label","Chat Ativo","dbChatActive","Chat Active","Pendente","🔴 Alta","✓ Já em AppStrings como configChat"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",217,"Section Title","🔒 Configurações de Segurança","configSectionSecurity","Security Settings","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",220,"Field Label","Tentativas Login Máx","dbMaxLoginAttempts","Max Login Attempts","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",223,"Field Label","Tempo Bloqueio (min)","dbLockoutTime","Lockout Time (min)","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",229,"Field Label","Senha Admin Ferramentas","dbAdminToolsPassword","Admin Tools Password","Pendente","🔴 Alta","Sensível - pode estar diferente."
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",236,"Section Title","💆 Configurações de Serviços","configSectionServices","Service Settings","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",238,"Field Label","Tipos de Massagem","dbMassageTypes","Massage Types","Pendente","🔴 Alta","⚠️ REVISÃO NECESSÁRIA - pode estar em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",240,"Field Label","Duração Padrão (min)","dbDefaultDuration","Default Duration (min)","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",243,"Field Label","Preço Padrão (R$)","dbDefaultPrice","Default Price (R$)","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",255,"Section Title","🔔 Configurações de Notificações","configSectionNotifications","Notification Settings","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",262,"Field Label","Notif. Agendamento Aprovado","dbNotifyApproval","Notify on Approval","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",267,"Field Label","Recibo de Leitura","dbReadReceipts","Read Receipts","Pendente","🔴 Alta","✓ Já em AppStrings como configReciboLeitura"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",274,"Section Title","💳 Configurações de Pagamento","configSectionPayment","Payment Settings","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",276,"Field Label","Aceita PIX","dbAcceptsPix","Accepts PIX","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",281,"Field Label","Aceita Dinheiro","dbAcceptsCash","Accepts Cash","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",286,"Field Label","Aceita Cartão","dbAcceptsCard","Accepts Card","Pendente","🔴 Alta","NOVO - não encontrado em AppStrings"
"lib/features/admin/view/admin_ferramentas_database_setup_view.dart",298,"Section Title","⚙️ Variáveis de Ambiente (.env)","configSectionEnvironment","Environment Variables","Pendente","🔴 Alta","Considerar emoji: manter ou remover?"
"lib/features/admin/view/admin_ferramentas_senha_setup_view.dart",219,"Text Title","Nova Senha de Admin","novaSenhaAdmin","New Admin Password","Pendente","🔴 Alta","NOVO - chave completamente nova"
"lib/features/admin/view/admin_ferramentas_senha_setup_view.dart",230,"TextField labelText","Senha","senhaLabel","Password","Completo","🔴 Alta","✓ JÁ EM AppStrings"
"lib/features/admin/view/admin_ferramentas_senha_setup_view.dart",249,"TextField labelText","Confirmar Senha","confirmeSenha","Confirm Password","Completo","🔴 Alta","✓ JÁ EM AppStrings"
"lib/features/perfil/view/admin_agendamentos_view.dart",9,"AppBar title","Administração de Agendamentos","administracaoAgendamentos","Appointment Administration","Pendente","🔴 Alta","NOVO - arquivo placeholder/stub"
"lib/features/perfil/view/admin_agendamentos_view.dart",10,"Center Text","Tela de Administração","telaAdministracao","Administration Screen","Pendente","🔴 Alta","NOVO - arquivo placeholder/stub"
"lib/features/auth/view/signup_view.dart",335,"SnackBar content","[numeroLabel] com no mínimo 10 dígitos","phoneMinDigitError","[phoneLabel] with minimum 10 digits","Pendente","🟡 Média","Parametrizado - usar AppStrings.phoneMinTenDigits"
"lib/features/perfil/view/perfil_view.dart",205,"AlertDialog","(Verificar conteúdo)","perfilDeleteAlert*","(Verify content)","Investigação","🟡 Média","⚠️ REVISAR COMPLETO - AlertDialog content"
"lib/features/perfil/view/perfil_view.dart",319,"validator","(Potencial hardcoded)","fieldRequiredError*","(Potential hardcoded)","Investigação","🟡 Média","⚠️ REVISAR método _validar('nome', v)"
"lib/features/perfil/view/perfil_view.dart",326,"validator","(Potencial hardcoded)","fieldRequiredError*","(Potential hardcoded)","Investigação","🟡 Média","⚠️ REVISAR método _validar('whatsapp', v)"
"lib/features/perfil/view/perfil_view.dart",333,"validator","(Método _validarCpf)","validatorCpf*","(Method _validarCpf)","Investigação","🟡 Média","⚠️ REVISAR método _validarCpf - pode retornar strings"
"lib/features/perfil/view/perfil_view.dart",361,"validator","(Método _validarCep)","validatorCep*","(Method _validarCep)","Investigação","🟡 Média","⚠️ REVISAR método _validarCep - pode retornar strings"
"lib/features/agendamento/view/agendamento_view.dart",613,"SnackBar content","(INCOMPLETO - entrar)","snackbarUnknown","(INCOMPLETE - enter)","Investigação","🔴 Alta","🔴 INVESTIGAÇÃO URGENTE - linha incompleta!"
